TEMP,B,power,SETP,TIME
328.93,0.092476569116,328.93,293,1722.1300537586212
328.96,0.092510737479,328.96,293,1724.1481058597565
328.99,0.09254553169,328.99,293,1726.1638824939728
329.03,0.092573553324,329.03,293,1728.1823015213013
329.06,0.092603348196,329.06,293,1730.2030243873596
329.09,0.092642180622,329.09,293,1732.2199974060059
329.13,0.092672593892,329.13,293,1734.2363951206207
329.16,0.092691399157,329.16,293,1736.260995388031
329.19,0.092728674412,329.19,293,1738.2871580123901
329.23,0.092751272023,329.23,293,1740.3026566505432
329.26,0.092788435519,329.26,293,1742.316586971283
329.29,0.09281925112,329.29,293,1744.3292262554169
329.32,0.092848606408,329.32,293,1746.344456911087
329.36,0.092873610556,329.36,293,1748.3631546497345
329.39,0.092898763716,329.39,293,1750.3833475112915
329.42,0.092934027314,329.42,293,1752.4023559093475
329.46,0.09296362102,329.46,293,1754.4205181598663
329.49,0.092984624207,329.49,293,1756.43634557724
329.52,0.093015752733,329.52,293,1758.451992034912
329.56,0.093048326671,329.56,293,1760.474665403366
329.59,0.09308231622,329.59,293,1762.4953200817108
329.62,0.093105703592,329.62,293,1764.5109627246857
329.66,0.093142740428,329.66,293,1766.5252261161804
329.69,0.093176715076,329.69,293,1768.5410678386688
329.72,0.09319870919,329.72,293,1770.554951429367
329.76,0.093224875629,329.76,293,1772.5758173465729
329.79,0.093254432082,329.79,293,1774.5937395095825
329.82,0.093285180628,329.82,293,1776.611831665039
329.86,0.093308024108,329.86,293,1778.6297619342804
329.89,0.093338742852,329.89,293,1780.6473498344421
329.92,0.093361131847,329.92,293,1782.6686217784882
329.96,0.09339299798,329.96,293,1784.694585800171
329.99,0.093429990113,329.99,293,1786.7102205753326
330.02,0.093450687826,330.02,293,1788.7301771640778
330.06,0.093482084572,330.06,293,1790.7479393482208
330.09,0.093507416546,330.09,293,1792.765217781067
330.12,0.093543790281,330.12,293,1794.780772447586
330.16,0.093564592302,330.16,293,1796.7932810783386
330.19,0.09359433502,330.19,293,1798.804750919342
330.22,0.093619771302,330.22,293,1800.8221464157104
330.25,0.093652702868,330.25,293,1802.8421852588654
330.29,0.093679860234,330.29,293,1804.858258485794
330.32,0.093707002699,330.32,293,1806.8821086883545
330.36,0.093727581203,330.36,293,1808.8990099430084
330.39,0.093764334917,330.39,293,1810.913043498993
330.42,0.093788638711,330.42,293,1812.9309916496277
330.45,0.093809738755,330.45,293,1814.9459896087646
330.49,0.093847207725,330.49,293,1816.9625520706177
330.52,0.093880169094,330.52,293,1818.9833462238312
330.55,0.09390296787,330.55,293,1820.9972043037415
330.59,0.093931898475,330.59,293,1823.0107018947601
330.62,0.093957595527,330.62,293,1825.0279579162598
330.65,0.093989603221,330.65,293,1827.045039653778
330.69,0.094023026526,330.69,293,1829.0699763298035
330.72,0.094050742686,330.72,293,1831.0863461494446
330.75,0.094069629908,330.75,293,1833.1053745746613
330.79,0.094112612307,330.79,293,1835.1243216991425
330.82,0.094132475555,330.82,293,1837.140819311142
330.85,0.094154827297,330.85,293,1839.158522605896
330.89,0.094179354608,330.89,293,1841.1845788955688
330.92,0.094209067523,330.92,293,1843.2033457756042
330.95,0.094233259559,330.95,293,1845.218260526657
330.99,0.22106455266,330.99,293,1847.232343673706
331.02,0.093990467489,331.02,293,1849.248502254486
331.05,0.094018213451,331.05,293,1851.2656152248383
331.09,0.094050846994,331.09,293,1853.2873771190643
331.12,0.09407632798,331.12,293,1855.306387424469
331.15,0.094102308154,331.15,293,1857.3256282806396
331.19,0.09412381798,331.19,293,1859.3443460464478
331.22,0.094151899219,331.22,293,1861.364620923996
331.25,0.094182185829,331.25,293,1863.3849341869354
331.29,0.094209007919,331.29,293,1865.4045882225037
331.32,0.094240397215,331.32,293,1867.4201369285583
331.35,0.094269618392,331.35,293,1869.4363877773285
331.38,0.094292320311,331.38,293,1871.4521384239197
331.42,0.094320967793,331.42,293,1873.4672820568085
331.45,0.094341918826,331.45,293,1875.485678911209
331.48,0.094360217452,331.48,293,1877.5084817409515
331.52,0.094396919012,331.52,293,1879.5269680023193
331.55,0.094421155751,331.55,293,1881.5470247268677
331.58,0.094448283315,331.58,293,1883.565321445465
331.62,0.094483226538,331.62,293,1885.5853090286255
331.65,0.094503514469,331.65,293,1887.6017270088196
331.68,0.094526059926,331.68,293,1889.6178765296936
331.15,0.095056459308,331.15,293,0.35535645484924316
330.94,0.094975851476,330.94,293,2.3747692108154297
331.73,0.094942033291,331.73,293,4.389661073684692
332.87,0.095010690391,332.87,293,6.407323598861694
333.3,0.095107421279,333.3,293,8.423969984054565
333.17,0.095188617706,333.17,293,10.442839622497559
332.83,0.095244646072,332.81,293,12.466054916381836
332.54,0.095262043178,332.54,293,14.484915971755981
332.47,0.095279917121,332.47,293,16.501115798950195
332.57,0.095299400389,332.57,293,18.51739263534546
332.69,0.095318473876,332.69,293,20.531389236450195
332.77,0.095354966819,332.77,293,22.55723476409912
332.78,0.095381513238,332.78,293,24.573654890060425
332.78,0.095407187939,332.78,293,26.592920780181885
332.8,0.095429077744,332.8,293,28.61100435256958
332.83,0.095452100039,332.83,293,30.628293991088867
332.88,0.095474205911,332.88,293,32.645991563797
332.92,0.095497168601,332.92,293,34.668471574783325
332.95,0.095519572496,332.95,293,36.68281841278076
332.98,0.095547839999,332.98,293,38.70008659362793
333.01,0.095569200814,333.01,293,40.716681480407715
333.04,0.09559558332,333.04,293,42.73056411743164
333.08,0.095620416105,333.08,293,44.744537115097046
333.11,0.095644578338,333.11,293,46.759413719177246
333.14,0.095655359328,333.14,293,48.77139949798584
333.18,0.095674693584,333.18,293,50.78394603729248
333.21,0.095702670515,333.21,293,52.800771951675415
333.24,0.095723770559,333.24,293,54.8177535533905
333.27,0.095738649368,333.27,293,56.83560228347778
333.31,0.09576562047,333.31,293,58.85038423538208
333.34,0.095779322088,333.34,293,60.870328187942505
333.38,0.095810621977,333.38,293,62.88453722000122
333.41,0.095832876861,333.41,293,64.89819383621216
333.44,0.095859564841,333.44,293,66.91751837730408
333.47,0.095883361995,333.47,293,68.93295860290527
333.51,0.095906488597,333.51,293,70.95144772529602
333.54,0.09592794627,333.54,293,72.97563409805298
333.57,0.095942676067,333.57,293,74.99364304542542
333.61,0.095967322588,333.61,293,77.00999450683594
333.64,0.095993809402,333.64,293,79.02727389335632
333.67,0.096015490592,333.67,293,81.04515933990479
333.71,0.09604293853,333.71,293,83.07302951812744
333.74,0.096055209637,333.74,293,85.09182262420654
333.77,0.096078813076,333.77,293,87.10868954658508
333.81,0.09609734267,333.81,293,89.12722706794739
333.84,0.096128001809,333.84,293,91.14950585365295
333.87,0.096149913967,333.87,293,93.18273091316223
333.91,0.096171729267,333.91,293,95.19945478439331
333.94,0.096194215119,333.94,293,97.21313714981079
333.97,0.096224546432,333.97,293,99.23316669464111
334.01,0.096235238016,334.01,293,101.25107097625732
334.04,0.09626365453,334.04,293,103.27640080451965
334.07,0.096288628876,334.07,293,105.29572558403015
334.11,0.096307769418,334.11,293,107.31505465507507
334.14,0.096321672201,334.14,293,109.33402252197266
334.17,0.09635873884,334.17,293,111.35080671310425
334.21,0.096378184855,334.21,293,113.37638139724731
334.24,0.096400015056,334.24,293,115.39298892021179
334.27,0.096424512565,334.27,293,117.41017746925354
334.3,0.09644176811,334.3,293,119.43008041381836
334.34,0.096461258829,334.34,293,121.44576525688171
334.37,0.096476040781,334.37,293,123.47893261909485
334.4,0.096495471895,334.4,293,125.49474477767944
334.44,0.096518501639,334.44,293,127.51407933235168
334.47,0.096545383334,334.47,293,129.5310173034668
334.5,0.096564516425,334.5,293,131.55346965789795
334.54,0.096590697765,334.54,293,133.57950639724731
334.57,0.096611075103,334.57,293,135.59612345695496
334.6,0.09662938863,334.6,293,137.61256051063538
334.64,0.096649877727,334.64,293,139.62759613990784
334.67,0.09667430073,334.67,293,141.64493227005005
334.7,0.09668507427,334.7,293,143.6583821773529
334.74,0.096719272435,334.74,293,145.6841139793396
334.77,0.096727974713,334.77,293,147.70159649848938
334.8,0.096756838262,334.8,293,149.71896934509277
334.84,0.096771158278,334.84,293,151.73467421531677
334.87,0.096785880625,334.87,293,153.75332045555115
334.9,0.096810989082,334.9,293,155.78016018867493
334.94,0.096830703318,334.94,293,157.79741954803467
334.97,0.09684868902,334.97,293,159.81604027748108
335.0,0.096859954298,335.0,293,161.83530259132385
335.04,0.096881046891,335.04,293,163.85206055641174
335.07,0.096891574562,335.07,293,165.87599802017212
335.1,0.096920542419,335.1,293,167.88813138008118
335.14,0.096945852041,335.14,293,169.9030168056488
335.17,0.096960261464,335.17,293,171.91933512687683
335.2,0.09697547555,335.2,293,173.93524956703186
335.24,0.097001813352,335.24,293,175.95502519607544
335.27,0.097016625106,335.27,293,177.97648572921753
335.3,0.097034499049,335.3,293,179.99422097206116
335.34,0.097058534622,335.34,293,182.01189756393433
335.37,0.097073726356,335.37,293,184.0291428565979
335.4,0.097095303237,335.4,293,186.04886984825134
335.43,0.097117230296,335.44,293,188.07175040245056
335.47,0.097140930593,335.47,293,190.08618307113647
335.5,0.097160115838,335.5,293,192.1017348766327
335.53,0.097174830735,335.53,293,194.1211133003235
335.57,0.097184561193,335.57,293,196.1381778717041
335.6,0.097204871476,335.6,293,198.154718875885
335.64,0.09721492976,335.64,293,200.17908716201782
335.67,0.097229272127,335.67,293,202.1976237297058
335.7,0.097252599895,335.7,293,204.21723985671997
335.73,0.09727473557,335.73,293,206.2336962223053
335.77,0.097290754318,335.77,293,208.25037503242493
335.8,0.097314096987,335.8,293,210.27467727661133
335.83,0.097326055169,335.83,293,212.2920117378235
335.87,0.097344003618,335.87,293,214.31171417236328
335.9,0.097357936203,335.9,293,216.33175468444824
335.93,0.097377724946,335.93,293,218.3484082221985
335.97,0.097394168377,335.97,293,220.37455129623413
336.0,0.097410723567,336.0,293,222.39944505691528
336.03,0.097428515553,336.03,293,224.41688203811646
336.07,0.097441799939,336.07,293,226.435702085495
336.1,0.097457334399,336.1,293,228.45223927497864
336.13,0.097480461001,336.13,293,230.4797146320343
336.17,0.097503140569,336.17,293,232.49921107292175
336.2,0.097515009344,336.2,293,234.51445055007935
336.23,0.097542129457,336.23,293,236.53256511688232
336.27,0.097548231483,336.27,293,238.54892563819885
336.3,0.097568720579,336.3,293,240.57730436325073
336.33,0.0975786075,336.33,293,242.59495520591736
336.37,0.097606740892,336.37,293,244.61286973953247
336.4,0.097623318434,336.4,293,246.62853002548218
336.43,0.097631879151,336.43,293,248.65084886550903
336.47,0.097649730742,336.47,293,250.68455815315247
336.5,0.097663529217,336.5,293,252.70074892044067
336.53,0.097686417401,336.53,293,254.71915102005005
336.57,0.097693912685,336.57,293,256.7323637008667
336.6,0.09769770503,336.6,293,258.75172448158264
336.63,0.097721748054,336.63,293,260.7773656845093
336.67,0.097740285099,336.67,293,262.7931184768677
336.7,0.097757421434,336.7,293,264.8107213973999
336.73,0.097767539322,336.73,293,266.8313798904419
336.77,0.097788214684,336.77,293,268.8522963523865
336.8,0.097803257406,336.8,293,270.8780813217163
336.83,0.097814030945,336.83,293,272.89802527427673
336.87,0.097830064595,336.87,293,274.9186236858368
336.9,0.097835786641,336.9,293,276.9377489089966
336.93,0.097851827741,336.93,293,278.9511740207672
336.97,0.097866758704,336.97,293,280.97266268730164
337.0,0.097885854542,337.0,293,282.99177646636963
337.03,0.097893677652,337.03,293,285.0084273815155
337.07,0.097921378911,337.07,293,287.0295910835266
337.1,0.097931139171,337.1,293,289.04960680007935
337.13,0.097945965827,337.13,293,291.0742802619934
337.17,0.097957096994,337.17,293,293.092431306839
337.2,0.097975291312,337.2,293,295.1084072589874
337.23,0.097983025014,337.23,293,297.1303379535675
337.26,0.097998097539,337.26,293,299.1463279724121
337.3,0.098016902804,337.3,293,301.16311049461365
337.33,0.098024174571,337.33,293,303.1821086406708
337.37,0.098035767674,337.37,293,305.20007944107056
337.4,0.098044209182,337.4,293,307.2178874015808
337.43,0.09805650264,337.43,293,309.2349753379822
337.46,0.098071329296,337.46,293,311.25385785102844
337.5,0.098081156611,337.5,293,313.2786133289337
337.53,0.098101712763,337.53,293,315.29744148254395
337.56,0.098115794361,337.56,293,317.31423020362854
337.6,0.098125509918,337.6,293,319.33369183540344
337.63,0.098141551018,337.63,293,321.34894919395447
337.66,0.098155483603,337.66,293,323.36646604537964
337.7,0.098160378635,337.7,293,325.3798246383667
337.73,0.098177224398,337.73,293,327.39965534210205
337.76,0.098187193274,337.76,293,329.4190330505371
337.8,0.098204985261,337.8,293,331.4369421005249
337.83,0.098208203912,337.83,293,333.4572250843048
337.86,0.098213925958,337.86,293,335.48369884490967
337.9,0.098221115768,337.9,293,337.50284790992737
337.93,0.098236948252,337.93,293,339.5211937427521
337.96,0.098249681294,337.96,293,341.53945994377136
338.0,0.098260246217,338.0,293,343.5586566925049
338.03,0.098271600902,338.03,293,345.58242440223694
338.06,0.098281905055,338.06,293,347.6005268096924
338.1,0.098295457661,338.1,293,349.61999249458313
338.13,0.098304517567,338.13,293,351.6381437778473
338.16,0.098310880363,338.16,293,353.65506863594055
338.2,0.09831725806,338.2,293,355.6805348396301
338.23,0.098328873515,338.23,293,357.69545888900757
338.26,0.098324678838,338.26,293,359.7117717266083
338.3,0.09834163636,338.3,293,361.72897005081177
338.33,0.098359674215,338.33,293,363.7488205432892
338.36,0.098362393677,338.36,293,365.76847314834595
338.4,0.098378442228,338.4,293,367.78490447998047
338.43,0.098380401731,338.43,293,369.8008029460907
338.46,0.098398372531,338.46,293,371.81628346443176
338.5,0.098413281143,338.5,293,373.83376574516296
338.53,0.098409347236,338.53,293,375.85065150260925
338.56,0.09842287004,338.56,293,377.86860513687134
338.6,0.098423741758,338.6,293,379.88634967803955
338.63,0.098432481289,338.63,293,381.903849363327
338.66,0.098440811038,338.66,293,383.92421436309814
338.7,0.098457835615,338.7,293,385.94102597236633
338.73,0.098459623754,338.73,293,387.95911717414856
338.77,0.098468102515,338.77,293,389.9835410118103
338.8,0.098472580314,338.8,293,391.99991488456726
338.83,0.098483227193,338.83,293,394.0152564048767
338.86,0.098483659327,338.86,293,396.03490805625916
338.9,0.098488330841,338.9,293,398.05283284187317
338.93,0.098491311073,338.93,293,400.07729744911194
338.97,0.098497182131,338.97,293,402.09447622299194
339.0,0.098515950143,339.0,293,404.1214325428009
339.03,0.098522350192,339.03,293,406.14059948921204
339.07,0.098518043756,339.07,293,408.15850472450256
339.1,0.09852604568,339.1,293,410.18522810935974
339.13,0.098532967269,339.13,293,412.20068287849426
339.17,0.0985410586,339.17,293,414.21358919143677
339.2,0.098541133106,339.2,293,416.23355197906494
339.23,0.098546892405,339.23,293,418.2505340576172
339.27,0.098553001881,339.27,293,420.2687015533447
339.3,0.098560258746,339.3,293,422.28477358818054
339.33,0.098561935127,339.33,293,424.30040884017944
339.37,0.098571911454,339.37,293,426.31617760658264
339.4,0.098574884236,339.4,293,428.3361961841583
339.43,0.098578922451,339.43,293,430.357412815094
339.47,0.098581567407,339.47,293,432.3816900253296
339.5,0.098583608866,339.5,293,434.3983516693115
339.54,0.098585225642,339.54,293,436.40988993644714
339.57,0.098589472473,339.57,293,438.43054842948914
339.6,0.09859187901,339.6,293,440.45099663734436
339.63,0.098597869277,339.63,293,442.4685900211334
339.67,0.098599374294,339.67,293,444.48519110679626
339.7,0.098593734205,339.7,293,446.5028328895569
339.74,0.098591715097,339.74,293,448.5212481021881
339.77,0.098589733243,339.77,293,450.5425851345062
339.8,0.098600700498,339.8,293,452.55660605430603
339.84,0.098611399531,339.84,293,454.59170961380005
339.87,0.098605364561,339.87,293,456.62050676345825
339.9,0.098616562784,339.9,293,458.6382610797882
339.94,0.098609775305,339.94,293,460.6528596878052
339.97,0.098609901965,339.97,293,462.67407155036926
340.01,0.098609864712,340.01,293,464.6928267478943
340.04,0.098608955741,340.04,293,466.71071100234985
340.07,0.098606057465,340.07,293,468.7302281856537
340.11,0.098616741598,340.11,293,470.74334740638733
340.14,0.098609745502,340.14,293,472.7626762390137
340.17,0.098613508046,340.17,293,474.7882628440857
340.21,0.098610423505,340.21,293,476.8090364933014
340.24,0.098612256348,340.24,293,478.82623744010925
340.27,0.098611786962,340.27,293,480.8427653312683
340.31,0.098609566689,340.31,293,482.85646772384644
340.34,0.09861048311,340.34,293,484.87409114837646
340.38,0.098604090512,340.38,293,486.89305448532104
340.41,0.098603025079,340.41,293,488.9117908477783
340.44,0.098597809672,340.44,293,490.9291253089905
340.47,0.098593138158,340.47,293,492.94654655456543
340.51,0.09858482331,340.51,293,494.9650890827179
340.54,0.098585255444,340.54,293,496.9862365722656
340.58,0.098583757877,340.58,293,499.0005657672882
340.61,0.098582081497,340.61,293,501.0187797546387
340.64,0.098577767611,340.64,293,503.03203988075256
340.68,0.09858071059,340.68,293,505.05617332458496
340.71,0.098570249975,340.71,293,507.07443833351135
340.74,0.098570309579,340.74,293,509.09076619148254
340.78,0.098564505577,340.78,293,511.10732531547546
340.81,0.098554745317,340.81,293,513.1272268295288
340.84,0.098548136652,340.84,293,515.147271156311
340.88,0.098549336195,340.88,293,517.1672439575195
340.91,0.098547622561,340.91,293,519.1932134628296
340.95,0.098534427583,340.95,293,521.2113990783691
340.98,0.098532825708,340.98,293,523.2309992313385
341.01,0.098523162305,341.01,293,525.2446403503418
341.05,0.098510719836,341.05,293,527.2616996765137
341.08,0.09850102663,341.08,293,529.2857775688171
341.11,0.098489686847,341.11,293,531.3072233200073
341.15,0.098489336669,341.15,293,533.3257491588593
341.18,0.098490528762,341.18,293,535.3450996875763
341.21,0.09847535193,341.21,293,537.3606517314911
341.25,0.098462767899,341.25,293,539.3850293159485
341.28,0.098459489644,341.28,293,541.4022715091705
341.32,0.098447173834,341.32,293,543.4201831817627
341.35,0.098439656198,341.35,293,545.4347598552704
341.38,0.098425112665,341.38,293,547.4507400989532
341.42,0.098424293101,341.42,293,549.4669177532196
341.45,0.098411023617,341.45,293,551.4907386302948
341.48,0.09840657562,341.48,293,553.503603219986
341.52,0.098387129605,341.52,293,555.5279207229614
341.55,0.098382882774,341.55,293,557.542759180069
341.58,0.098371572793,341.58,293,559.5602777004242
341.62,0.098357401788,341.62,293,561.5849764347076
341.65,0.098351940513,341.65,293,563.601881980896
341.69,0.098335370421,341.69,293,565.618551492691
341.72,0.098323903978,341.72,293,567.6309666633606
341.75,0.09830404073,341.75,293,569.6459748744965
341.79,0.098291762173,341.79,293,571.6650876998901
341.82,0.098280638456,341.82,293,573.6900563240051
341.85,0.098272465169,341.85,293,575.7027902603149
341.89,0.098254315555,341.89,293,577.715927362442
341.92,0.098238416016,341.92,293,579.7442750930786
341.95,0.09821497649,341.95,293,581.758460521698
341.99,0.098211653531,341.99,293,583.7767238616943
342.02,0.098191834986,342.02,293,585.7948486804962
342.06,0.098167024553,342.06,293,587.8099911212921
342.09,0.098151735961,342.09,293,589.8262629508972
342.12,0.098138354719,342.12,293,591.8460483551025
342.16,0.098121635616,342.16,293,593.8645918369293
342.19,0.098096184433,342.19,293,595.891921043396
342.22,0.098078787327,342.22,293,597.9119782447815
342.26,0.098062418401,342.26,293,599.9290044307709
342.29,0.098044089973,342.29,293,601.9451382160187
342.32,0.098027057946,342.32,293,603.9639599323273
342.36,0.098009720445,342.36,293,605.9962003231049
342.39,0.097982697189,342.39,293,608.0254502296448
342.43,0.097961202264,342.43,293,610.0411741733551
342.46,0.097942195833,342.46,293,612.0610897541046
342.49,0.097925499082,342.49,293,614.0857403278351
342.53,0.097897030413,342.53,293,616.1025700569153
342.56,0.097873367369,342.56,293,618.120147228241
342.59,0.097856156528,342.59,293,620.1396679878235
342.63,0.097834080458,342.63,293,622.1564626693726
342.66,0.097809426486,342.66,293,624.1744616031647
342.7,0.097780704498,342.7,293,626.191216468811
342.73,0.097757525742,342.73,293,628.2081649303436
342.76,0.097737900913,342.76,293,630.2287220954895
342.79,0.097707204521,342.79,293,632.2472336292267
342.83,0.097681194544,342.83,293,634.2634694576263
342.86,0.097658507526,342.86,293,636.2876880168915
342.9,0.097627915442,342.9,293,638.3073620796204
342.93,0.097600273788,342.93,293,640.3235869407654
342.96,0.097578234971,342.96,293,642.344886302948
343.0,0.097543515265,343.0,293,644.3626973628998
343.03,0.097515545785,343.03,293,646.3856515884399
343.07,0.097482353449,343.07,293,648.4020631313324
343.1,0.097457163036,343.1,293,650.4172401428223
343.13,0.097422383726,343.13,293,652.4318294525146
343.17,0.097392000258,343.17,293,654.4502348899841
343.2,0.0973643139,343.2,293,656.4705669879913
343.23,0.097331725061,343.23,293,658.4968545436859
343.27,0.097298271954,343.27,293,660.5139865875244
343.3,0.097262844443,343.3,293,662.5330777168274
343.33,0.097232252359,343.33,293,664.5484783649445
343.37,0.097192108631,343.37,293,666.5680079460144
343.4,0.097160510719,343.4,293,668.5923986434937
343.44,0.097125142813,343.44,293,670.6096272468567
343.47,0.097086302936,343.47,293,672.6266703605652
343.5,0.097048811615,343.5,293,674.6440563201904
343.53,0.097013421357,343.53,293,676.6607229709625
343.57,0.09697124362,343.57,293,678.6750774383545
343.6,0.096930652857,343.6,293,680.6911404132843
343.64,0.096893422306,343.64,293,682.7138493061066
343.67,0.096854634583,343.67,293,684.7330706119537
343.7,0.096816599369,343.7,293,686.7508773803711
343.74,0.096770606935,343.74,293,688.7709016799927
343.77,0.09673101455,343.77,293,690.7952418327332
343.81,0.096686683595,343.81,293,692.8136956691742
